Unigrams,Adjective1,Adjective2,Adjective3,Class
ended,unchang,NA,NA,neutral
almost,unchang,NA,NA,neutral
unchanged,unchang,NA,NA,neutral
keep,NA,NA,NA,neutral
almost,unchang,NA,NA,neutral
unchanged,unchang,NA,NA,neutral
close,NA,NA,NA,neutral
steady,NA,NA,NA,neutral
unchanged,unchang,NA,NA,neutral
unchanged,unchang,NA,NA,neutral
unchanged,unchang,NA,NA,neutral
beat,NA,NA,NA,neutral
should,stabl,NA,NA,neutral
stable,stabl,NA,NA,neutral
unchanged,unchang,NA,NA,neutral
launches,NA,NA,NA,neutral
unchanged,unchang,NA,NA,neutral
names,NA,NA,NA,neutral
named,NA,NA,NA,neutral
proposes,NA,NA,NA,neutral
rally,high,NA,NA,neutral
stalls,high,NA,NA,neutral
after,high,NA,NA,neutral
hitting,high,NA,NA,neutral
month,high,NA,NA,neutral
high,high,NA,NA,neutral
launches,NA,NA,NA,neutral
paves,NA,NA,NA,neutral
shift,NA,NA,NA,neutral
remarkably,steadi,NA,NA,neutral
steady,steadi,NA,NA,neutral
unveiled,NA,NA,NA,neutral
heavily,NA,NA,NA,neutral
speculated,NA,NA,NA,neutral
acquire,NA,NA,NA,neutral
stable,NA,NA,NA,neutral
unchanged,unchang,NA,NA,neutral
edged,NA,NA,NA,neutral
closer,NA,NA,NA,neutral
announced,NA,NA,NA,neutral
joins,other,NA,NA,neutral
other,other,NA,NA,neutral
culture,other,NA,NA,neutral
companies,other,NA,NA,neutral
festooned,NA,NA,NA,neutral
teamed,NA,NA,NA,neutral
ended,NA,NA,NA,neutral
little,NA,NA,NA,neutral
changed,NA,NA,NA,neutral
offer,NA,NA,NA,neutral
internet,NA,NA,NA,neutral
access,NA,NA,NA,neutral
unchanged,unchang,NA,NA,neutral
unchanged,unchang,NA,NA,neutral
keep,NA,NA,NA,neutral
interest,NA,NA,NA,neutral
rates,NA,NA,NA,neutral
steady,NA,NA,NA,neutral
credits,NA,NA,NA,neutral
aimed,NA,NA,NA,neutral
ought,least,NA,NA,neutral
least,least,NA,NA,neutral
match,least,NA,NA,neutral
resuming,NA,NA,NA,neutral
anxiously,NA,NA,NA,neutral
awaiting,NA,NA,NA,neutral
holding,u,NA,NA,neutral
interest,u,NA,NA,neutral
rates,u,NA,NA,neutral
steady,u,NA,NA,neutral
keep,steadi,NA,NA,neutral
rates,steadi,NA,NA,neutral
steady,steadi,NA,NA,neutral
plans,NA,NA,NA,neutral
open,NA,NA,NA,neutral
affirms,NA,NA,NA,neutral
confirmed,NA,NA,NA,neutral
joins,NA,NA,NA,neutral
outline,NA,NA,NA,neutral
steady,steadi,NA,NA,neutral
change,NA,NA,NA,neutral
steady,steadi,NA,NA,neutral
steady,steadi,NA,NA,neutral
names,NA,NA,NA,neutral
signed,NA,NA,NA,neutral
vanish,NA,NA,NA,neutral
build,NA,NA,NA,neutral
pushes,NA,NA,NA,neutral
plans,NA,NA,NA,neutral
takes,NA,NA,NA,neutral
takes,NA,NA,NA,neutral
rely,NA,NA,NA,neutral
suggesting,NA,NA,NA,neutral
ended,slow,NA,NA,neutral
slow,slow,NA,NA,neutral
trading,slow,NA,NA,neutral
flat,flat,NA,NA,neutral
sports,NA,NA,NA,neutral
appear,NA,NA,NA,neutral
embarked,NA,NA,NA,neutral
unaffected,unaffect,NA,NA,neutral
spin,NA,NA,NA,neutral
signed,NA,NA,NA,neutral
takes,NA,NA,NA,neutral
purchased,NA,NA,NA,neutral
gave,tent,NA,NA,neutral
tentative,tent,NA,NA,neutral
approval,tent,NA,NA,neutral
takes,NA,NA,NA,neutral
stand,NA,NA,NA,neutral
reported,NA,NA,NA,neutral
unchanged,unchang,NA,NA,neutral
unchanged,unchang,NA,NA,neutral
unchanged,unchang,NA,NA,neutral
sets,NA,NA,NA,neutral
plans,NA,NA,NA,neutral
unchanged,unchang,NA,NA,neutral
offer,NA,NA,NA,neutral
unchanged,unchang,NA,NA,neutral
operates,NA,NA,NA,neutral
provide,NA,NA,NA,neutral
little,NA,NA,NA,neutral
changed,NA,NA,NA,neutral
steady,steadi,NA,NA,neutral
unchanged,unchang,NA,NA,neutral
seen,steadi,NA,NA,neutral
steady,steadi,NA,NA,neutral
holding,NA,NA,NA,neutral
pattern,NA,NA,NA,neutral
steady,steadi,NA,NA,neutral
steady,steadi,NA,NA,neutral
change,NA,NA,NA,neutral
average,NA,NA,NA,neutral
have,NA,NA,NA,neutral-uncertain
pressed,NA,NA,NA,neutral-uncertain
discounts,NA,NA,NA,neutral-uncertain
mixed,NA,NA,NA,mixed
closed,mix,NA,NA,mixed
mixed,mix,NA,NA,mixed
closed,major,NA,NA,mixed
mixed,major,NA,NA,mixed
against,major,NA,NA,mixed
major,major,NA,NA,mixed
currencies,major,NA,NA,mixed
ended,mix,NA,NA,mixed
mixed,mix,NA,NA,mixed
mixed,mix,NA,NA,mixed
mixed,mix,NA,NA,mixed
mixed,NA,NA,NA,mixed
wins,NA,NA,NA,positive
breadth,NA,NA,NA,positive
increase,NA,NA,NA,positive
little,littl,NA,NA,positive
slowing,littl,NA,NA,positive
seen,littl,NA,NA,positive
staged,broad,NA,NA,positive
broad,broad,NA,NA,positive
based,broad,NA,NA,positive
surge,broad,NA,NA,positive
climbed,NA,NA,NA,positive
increase,NA,NA,NA,positive
headed,second,much,stronger,positive
into,second,much,stronger,positive
second,second,much,stronger,positive
half,second,much,stronger,positive
year,second,much,stronger,positive
much,second,much,stronger,positive
stronger,second,much,stronger,positive
note,second,much,stronger,positive
than,second,much,stronger,positive
anticipated,second,much,stronger,positive
third,third,NA,NA,positive
record,third,NA,NA,positive
close,third,NA,NA,positive
after,strong,NA,NA,positive
overcoming,strong,NA,NA,positive
jitters,strong,NA,NA,positive
from,strong,NA,NA,positive
unexpectedly,strong,NA,NA,positive
strong,strong,NA,NA,positive
sales,strong,NA,NA,positive
data,strong,NA,NA,positive
powered,new,NA,NA,positive
peak,new,NA,NA,positive
percent,NA,NA,NA,positive
surge,NA,NA,NA,positive
rose,NA,NA,NA,positive
solidly,NA,NA,NA,positive
fattened,NA,NA,NA,positive
orders,NA,NA,NA,positive
strongly,NA,NA,NA,positive
posted,broad,NA,NA,positive
broad,broad,NA,NA,positive
based,broad,NA,NA,positive
gains,broad,NA,NA,positive
jump,NA,NA,NA,positive
demand,NA,NA,NA,positive
climbed,NA,NA,NA,positive
much,robust,NA,NA,positive
more,robust,NA,NA,positive
robust,robust,NA,NA,positive
increase,robust,NA,NA,positive
rise,NA,NA,NA,positive
second,second,big,NA,positive
increase,second,big,NA,positive
haul,NA,NA,NA,positive
jumped,NA,NA,NA,positive
dropped,NA,NA,NA,positive
leapt,NA,NA,NA,positive
rise,NA,NA,NA,positive
rebound,low,high,NA,positive
from,low,high,NA,positive
years,low,high,NA,positive
high,low,high,NA,positive
calmed,NA,NA,NA,positive
fears,NA,NA,NA,positive
higher,NA,NA,NA,positive
gains,NA,NA,NA,positive
talk,NA,NA,NA,positive
internet,NA,NA,NA,positive
plans,NA,NA,NA,positive
sharply,NA,NA,NA,positive
higher,NA,NA,NA,positive
beating,previou,NA,NA,positive
previous,previou,NA,NA,positive
trading,previou,NA,NA,positive
encouraging,NA,NA,NA,positive
higher,NA,NA,NA,positive
gain,NA,NA,NA,positive
opens,new,NA,NA,positive
trading,new,NA,NA,positive
peak,new,NA,NA,positive
above,new,NA,NA,positive
advanced,new,NA,NA,positive
peak,new,NA,NA,positive
press,NA,NA,NA,positive
ahead,NA,NA,NA,positive
with,NA,NA,NA,positive
strike,NA,NA,NA,positive
rebounded,NA,NA,NA,positive
empowered,NA,NA,NA,positive
blesses,NA,NA,NA,positive
safety,proven,NA,NA,positive
companies,proven,NA,NA,positive
with,proven,NA,NA,positive
proven,proven,NA,NA,positive
records,proven,NA,NA,positive
came,high,NA,NA,positive
within,high,NA,NA,positive
skip,high,NA,NA,positive
jump,high,NA,NA,positive
time,high,NA,NA,positive
high,high,NA,NA,positive
rallied,NA,NA,NA,positive
slipped,NA,NA,NA,positive
profit,NA,NA,NA,positive
taking,NA,NA,NA,positive
propped,NA,NA,NA,positive
rising,NA,NA,NA,positive
demand,NA,NA,NA,positive
energy,NA,NA,NA,positive
record,NA,NA,NA,positive
setting,NA,NA,NA,positive
record,NA,NA,NA,positive
highs,NA,NA,NA,positive
rise,NA,NA,NA,positive
points,NA,NA,NA,positive
stronger,stronger,NA,NA,positive
than,stronger,NA,NA,positive
expected,stronger,NA,NA,positive
data,stronger,NA,NA,positive
boost,NA,NA,NA,positive
help,NA,NA,NA,positive
shows,NA,NA,NA,positive
confidence,NA,NA,NA,positive
shows,NA,NA,NA,positive
level,NA,NA,NA,positive
confidence,NA,NA,NA,positive
pushed,NA,NA,NA,positive
boosted,NA,NA,NA,positive
boost,NA,NA,NA,positive
quadrupled,NA,NA,NA,positive
booming,NA,NA,NA,positive
demand,NA,NA,NA,positive
boosted,NA,NA,NA,positive
robust,robust,NA,NA,positive
demand,robust,NA,NA,positive
jumped,NA,NA,NA,positive
demand,NA,NA,NA,positive
close,highest,NA,NA,positive
highest,highest,NA,NA,positive
level,highest,NA,NA,positive
setting,NA,NA,NA,positive
record,NA,NA,NA,positive
highs,NA,NA,NA,positive
rise,NA,NA,NA,positive
hikes,NA,NA,NA,positive
increased,NA,NA,NA,positive
reaching,new,NA,NA,positive
highs,new,NA,NA,positive
rose,NA,NA,NA,positive
rose,NA,NA,NA,positive
ruled,NA,NA,NA,positive
favor,NA,NA,NA,positive
boost,NA,NA,NA,positive
reaffirm,NA,NA,NA,positive
ties,NA,NA,NA,positive
curb,NA,NA,NA,positive
fees,NA,NA,NA,positive
promised,NA,NA,NA,positive
relief,NA,NA,NA,positive
improve,NA,NA,NA,positive
quality,NA,NA,NA,positive
boost,NA,NA,NA,positive
protect,NA,NA,NA,positive
curbing,NA,NA,NA,positive
perfect,perfect,NA,NA,positive
lightening,perfect,NA,NA,positive
convinced,NA,NA,NA,positive
rose,NA,NA,NA,positive
percent,NA,NA,NA,positive
rose,NA,NA,NA,positive
percent,NA,NA,NA,positive
higher,NA,NA,NA,positive
improved,NA,NA,NA,positive
reach,NA,NA,NA,positive
hamlet,NA,NA,NA,positive
finals,NA,NA,NA,positive
emerged,NA,NA,NA,positive
commanding,NA,NA,NA,positive
advantage,NA,NA,NA,positive
impressive,impress,NA,NA,positive
performance,impress,NA,NA,positive
clocked,best,NA,NA,positive
best,best,NA,NA,positive
time,best,NA,NA,positive
minute,best,NA,NA,positive
seconds,best,NA,NA,positive
advanced,NA,NA,NA,positive
semifinals,NA,NA,NA,positive
reaches,NA,NA,NA,positive
semifinals,NA,NA,NA,positive
good,good,good,NA,positive
match,good,good,NA,positive
good,good,good,NA,positive
scoring,biggest,NA,NA,positive
biggest,biggest,NA,NA,positive
victory,biggest,NA,NA,positive
happy,happi,NA,NA,positive
high,high,NA,NA,positive
giving,NA,NA,NA,positive
them,NA,NA,NA,positive
lead,NA,NA,NA,positive
could,NA,NA,NA,positive
thrust,NA,NA,NA,positive
essex,NA,NA,NA,positive
course,NA,NA,NA,positive
success,NA,NA,NA,positive
went,previou,best,NA,positive
past,previou,best,NA,positive
previous,previou,best,NA,positive
test,previou,best,NA,positive
best,previou,best,NA,positive
keeps,NA,NA,NA,positive
pakistan,NA,NA,NA,positive
looks,capabl,NA,NA,positive
well,capabl,NA,NA,positive
capable,capabl,NA,NA,positive
made,NA,NA,NA,positive
history,NA,NA,NA,positive
gave,unbeat,NA,NA,positive
blacks,unbeat,NA,NA,positive
unbeatable,unbeat,NA,NA,positive
break,NA,NA,NA,positive
broke,broke,NA,NA,positive
knocking,NA,NA,NA,positive
three,NA,NA,NA,positive
days,NA,NA,NA,positive
greatest,greatest,NA,NA,positive
accomplishment,greatest,NA,NA,positive
sailing,greatest,NA,NA,positive
great,great,person,NA,positive
personal,great,person,NA,positive
satisfaction,great,person,NA,positive
opens,NA,NA,NA,positive
office,NA,NA,NA,positive
overcame,worst,NA,NA,positive
some,worst,NA,NA,positive
worst,worst,NA,NA,positive
reviews,worst,NA,NA,positive
year,worst,NA,NA,positive
open,open,u,NA,positive
office,open,u,NA,positive
soften,NA,NA,NA,positive
wins,NA,NA,NA,positive
save,NA,NA,NA,positive
very,attract,NA,NA,positive
attractive,attract,NA,NA,positive
rose,NA,NA,NA,positive
reacted,NA,NA,NA,positive
positively,NA,NA,NA,positive
opportunity,NA,NA,NA,positive
respond,NA,NA,NA,positive
positively,NA,NA,NA,positive
accepted,NA,NA,NA,positive
hopeful,hope,speedi,mmc,positive
that,hope,speedi,mmc,positive
there,hope,speedi,mmc,positive
would,hope,speedi,mmc,positive
speedy,hope,speedi,mmc,positive
resolution,hope,speedi,mmc,positive
inquiry,hope,speedi,mmc,positive
will,NA,NA,NA,positive
come,NA,NA,NA,positive
relief,NA,NA,NA,positive
voted,NA,NA,NA,positive
percent,NA,NA,NA,positive
favor,NA,NA,NA,positive
rising,NA,NA,NA,positive
rise,NA,NA,NA,positive
forecast,NA,NA,NA,positive
stability,NA,NA,NA,positive
gains,NA,NA,NA,positive
rose,NA,NA,NA,positive
gained,NA,NA,NA,positive
closed,NA,NA,NA,positive
slightly,NA,NA,NA,positive
higher,NA,NA,NA,positive
growing,NA,NA,NA,positive
rapidly,NA,NA,NA,positive
ripe,ripe,NA,NA,positive
peaked,peak,NA,NA,positive
backed,NA,NA,NA,positive
right,NA,NA,NA,positive
this,NA,NA,NA,positive
money,NA,NA,NA,positive
slightly,better,NA,NA,positive
better,better,NA,NA,positive
than,better,NA,NA,positive
estimate,better,NA,NA,positive
july,better,NA,NA,positive
expected,NA,NA,NA,positive
expect,NA,NA,NA,positive
there,concret,NA,NA,positive
will,concret,NA,NA,positive
concrete,concret,NA,NA,positive
progress,concret,NA,NA,positive
clawing,most,NA,NA,positive
back,most,NA,NA,positive
most,most,NA,NA,positive
days,most,NA,NA,positive
losses,most,NA,NA,positive
recovered,NA,NA,NA,positive
recovered,NA,NA,NA,positive
followed,last,NA,NA,positive
string,last,NA,NA,positive
records,last,NA,NA,positive
last,last,NA,NA,positive
week,last,NA,NA,positive
culminating,high,NA,NA,positive
fridays,high,NA,NA,positive
trading,high,NA,NA,positive
high,high,NA,NA,positive
recovers,NA,NA,NA,positive
reasonably,confid,NA,NA,positive
confident,confid,NA,NA,positive
showing,necessari,polit,NA,positive
necessary,necessari,polit,NA,positive
political,necessari,polit,NA,positive
will,necessari,polit,NA,positive
meet,necessari,polit,NA,positive
having,consider,NA,NA,positive
already,consider,NA,NA,positive
made,consider,NA,NA,positive
considerable,consider,NA,NA,positive
progress,consider,NA,NA,positive
paring,consider,NA,NA,positive
back,consider,NA,NA,positive
clear,clear,NA,NA,positive
determination,clear,NA,NA,positive
behalf,clear,NA,NA,positive
governments,clear,NA,NA,positive
meet,clear,NA,NA,positive
rose,NA,NA,NA,positive
recovers,NA,NA,NA,positive
strongly,NA,NA,NA,positive
very,strong,NA,NA,positive
strong,strong,NA,NA,positive
recovery,strong,NA,NA,positive
rebounding,NA,NA,NA,positive
better,better,same,NA,positive
than,better,same,NA,positive
same,better,same,NA,positive
period,better,same,NA,positive
year,better,same,NA,positive
both,better,same,NA,positive
japan,better,same,NA,positive
abroad,better,same,NA,positive
rebounding,NA,NA,NA,positive
gradually,NA,NA,NA,positive
gradual,gradual,NA,NA,positive
recovery,gradual,NA,NA,positive
trend,gradual,NA,NA,positive
ends,NA,NA,NA,positive
peacefully,NA,NA,NA,positive
ended,NA,NA,NA,positive
peacefully,NA,NA,NA,positive
more,worldwid,NA,NA,positive
than,worldwid,NA,NA,positive
percent,worldwid,NA,NA,positive
worldwide,worldwid,NA,NA,positive
membership,worldwid,NA,NA,positive
accepted,worldwid,NA,NA,positive
offer,worldwid,NA,NA,positive
from,NA,NA,NA,positive
percent,NA,NA,NA,positive
acceptance,NA,NA,NA,positive
level,NA,NA,NA,positive
delighted,NA,NA,NA,positive
well,high,NA,NA,positive
placed,high,NA,NA,positive
high,high,NA,NA,positive
profits,high,NA,NA,positive
need,NA,NA,NA,positive
strengthen,NA,NA,NA,positive
pushed,NA,NA,NA,positive
prices,NA,NA,NA,positive
higher,NA,NA,NA,positive
turned,NA,NA,NA,positive
higher,NA,NA,NA,positive
highest,highest,NA,NA,positive
rescued,NA,NA,NA,positive
string,NA,NA,NA,positive
records,NA,NA,NA,positive
unwound,NA,NA,NA,positive
freed,NA,NA,NA,positive
wowed,NA,NA,NA,positive
canada,NA,NA,NA,positive
with,NA,NA,NA,positive
record,NA,NA,NA,positive
smashing,NA,NA,NA,positive
victory,NA,NA,NA,positive
setting,new,NA,NA,positive
record,new,NA,NA,positive
confirmed,right,NA,NA,positive
them,right,NA,NA,positive
rightful,right,NA,NA,positive
owners,right,NA,NA,positive
wins,NA,NA,NA,positive
would,NA,NA,NA,positive
help,NA,NA,NA,positive
great,great,strateg,NA,positive
strategic,great,strateg,NA,positive
importance,great,strateg,NA,positive
support,NA,NA,NA,positive
gave,NA,NA,NA,positive
boost,NA,NA,NA,positive
supports,NA,NA,NA,positive
move,apple,internet,extrem,positive
underscores,apple,internet,extrem,positive
apples,apple,internet,extrem,positive
commitment,apple,internet,extrem,positive
developing,apple,internet,extrem,positive
internet,apple,internet,extrem,positive
technologies,apple,internet,extrem,positive
extends,apple,internet,extrem,positive
relationship,apple,internet,extrem,positive
between,apple,internet,extrem,positive
companies,apple,internet,extrem,positive
time,apple,internet,extrem,positive
when,apple,internet,extrem,positive
they,apple,internet,extrem,positive
both,apple,internet,extrem,positive
facing,apple,internet,extrem,positive
extreme,apple,internet,extrem,positive
competitive,apple,internet,extrem,positive
pressure,apple,internet,extrem,positive
provide,free,comprehens,NA,positive
hassle,free,comprehens,NA,positive
free,free,comprehens,NA,positive
experience,free,comprehens,NA,positive
comprehensive,free,comprehens,NA,positive
customer,free,comprehens,NA,positive
care,free,comprehens,NA,positive
rose,NA,NA,NA,positive
rise,NA,NA,NA,positive
rally,NA,NA,NA,positive
rose,NA,NA,NA,positive
rebounded,NA,NA,NA,positive
rallied,NA,NA,NA,positive
highest,highest,NA,NA,positive
futures,highest,NA,NA,positive
price,highest,NA,NA,positive
climbed,NA,NA,NA,positive
closed,NA,NA,NA,positive
higher,NA,NA,NA,positive
four,NA,NA,NA,positive
month,NA,NA,NA,positive
highs,NA,NA,NA,positive
post,solid,NA,NA,positive
solid,solid,NA,NA,positive
profits,solid,NA,NA,positive
kicked,NA,NA,NA,positive
justifying,recent,NA,NA,positive
recent,recent,NA,NA,positive
gains,recent,NA,NA,positive
their,recent,NA,NA,positive
stock,recent,NA,NA,positive
prices,recent,NA,NA,positive
reported,NA,NA,NA,positive
profit,NA,NA,NA,positive
will,uncondit,NA,NA,positive
enough,uncondit,NA,NA,positive
declare,uncondit,NA,NA,positive
plan,uncondit,NA,NA,positive
unconditional,uncondit,NA,NA,positive
support,NA,NA,NA,positive
grows,NA,NA,NA,positive
lloyds,NA,NA,NA,positive
rescue,NA,NA,NA,positive
lift,higher,NA,NA,positive
german,higher,NA,NA,positive
stocks,higher,NA,NA,positive
higher,higher,NA,NA,positive
close,higher,NA,NA,positive
ended,NA,NA,NA,positive
tuesday,NA,NA,NA,positive
higher,NA,NA,NA,positive
helped,NA,NA,NA,positive
lift,NA,NA,NA,positive
volumes,higher,monday,NA,positive
higher,higher,monday,NA,positive
than,higher,monday,NA,positive
mondays,higher,monday,NA,positive
year,higher,monday,NA,positive
lows,higher,monday,NA,positive
chemical,NA,NA,NA,positive
shares,NA,NA,NA,positive
drove,NA,NA,NA,positive
afternoon,NA,NA,NA,positive
ibis,NA,NA,NA,positive
gains,NA,NA,NA,positive
ended,NA,NA,NA,positive
ended,NA,NA,NA,positive
reported,NA,NA,NA,positive
eight,NA,NA,NA,positive
percent,NA,NA,NA,positive
increase,NA,NA,NA,positive
rises,NA,NA,NA,positive
rose,healthi,NA,NA,positive
healthy,healthi,NA,NA,positive
percent,healthi,NA,NA,positive
forecast,higher,NA,NA,positive
higher,higher,NA,NA,positive
profits,higher,NA,NA,positive
rise,NA,NA,NA,positive
percent,NA,NA,NA,positive
increase,NA,NA,NA,positive
look,NA,NA,NA,positive
fine,NA,NA,NA,positive
rose,NA,NA,NA,positive
great,great,better,NA,positive
growth,great,better,NA,positive
potential,great,better,NA,positive
will,great,better,NA,positive
obtain,great,better,NA,positive
better,great,better,NA,positive
market,great,better,NA,positive
position,great,better,NA,positive
increased,NA,NA,NA,positive
increased,NA,NA,NA,positive
percent,NA,NA,NA,positive
gained,NA,NA,NA,positive
jumps,NA,NA,NA,positive
jumped,NA,NA,NA,positive
jumps,NA,NA,NA,positive
gained,NA,NA,NA,positive
increased,NA,NA,NA,positive
sees,higher,NA,NA,positive
higher,higher,NA,NA,positive
profits,higher,NA,NA,positive
more,NA,NA,NA,positive
than,NA,NA,NA,positive
doubled,NA,NA,NA,positive
would,NA,NA,NA,positive
clearly,NA,NA,NA,positive
higher,NA,NA,NA,positive
surge,NA,NA,NA,positive
profits,NA,NA,NA,positive
increased,NA,NA,NA,positive
favourable,favour,NA,NA,positive
increase,NA,NA,NA,positive
profits,NA,NA,NA,positive
profitability,NA,NA,NA,positive
improved,NA,NA,NA,positive
areas,NA,NA,NA,positive
groups,NA,NA,NA,positive
activities,NA,NA,NA,positive
boost,NA,NA,NA,positive
sees,new,NA,NA,positive
jobs,new,NA,NA,positive
will,NA,NA,NA,positive
increase,NA,NA,NA,positive
expects,new,NA,NA,positive
workers,new,NA,NA,positive
year,new,NA,NA,positive
addition,NA,NA,NA,positive
increase,NA,NA,NA,positive
ease,NA,NA,NA,positive
ease,NA,NA,NA,positive
stands,NA,NA,NA,positive
side,NA,NA,NA,positive
seen,NA,NA,NA,positive
promising,NA,NA,NA,positive
trend,NA,NA,NA,positive
monthly,monthli,NA,NA,positive
trade,monthli,NA,NA,positive
surpluses,monthli,NA,NA,positive
sharply,NA,NA,NA,positive
slowing,NA,NA,NA,positive
chalked,NA,NA,NA,positive
good,good,NA,NA,positive
figure,good,NA,NA,positive
market,good,NA,NA,positive
